"California Department of Education, Title II Leadership Office",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2014-15 Private School Affidavit Data - Schools with Enrollment of Six or More Students (August 12, 2015)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affidavit ID,County,CDS Code,School ,Street,City,State,Zip,Mailing Street,Mailing City,Mailing State,Mailing Zip,Telephone,Email ,Email2,Public District,Site Administrator Salutation,Site Administrator First Name,Site Administrator Last Name,Site Administrator Title,Site Administrator Email,School Type,School Accommodations,Low Grade,High Grade,Kindergarten Enrollment,Grade 1 Enrollment,Grade 2 Enrollment,Grade 3 Enrollment,Grade 4 Enrollment,Grade 5 Enrollment,Grade 6 Enrollment,Grade 7 Enrollment,Grade 8 Enrollment,Grade 9 Enrollment,Grade 10 Enrollment,Grade 11 Enrollment,Grade 12 Enrollment,Ungraded Elementary Enrollmnet,Ungraded Secondary Enrollment,Total Enrollment,Diploma Offered,Graduates 2014,Full Time Teachers,Part Time Teachers,Administrative Staff,Other Staff,Offers Special Education Services,Tax Exempt 501,Tax Exempt 23701,Tax Exempt 214,Tax Exempt,Religious Classification,Religious Denomination,Director/Principal Officer Salutation,Director/Principal Officer First Name,Director/Principal Officer Last Name,Director/Principal Officer Title,Director/Principal Officer Email,Custodian of Records Salutation,Custodian of Records First Name,Custodian of Records Last Name,Custodian of Records Email
156733,Alameda,01612596143382,I.Q.R.A.A.EDUCATIONAL ACADEMY& SERVICES,3330 65th Avenue,Oakland,CA,94605,,,,,510-577-7903,iqraa1984@gmail.com@gmail.com,,Oakland Unified,Sr.,KHARIYYAH,MUHAMMAD-BRADSHAW,Executive Director,litnmotion@gmail.com,Coeducational,Day Only,K,12,3,3,3,0,0,5,0,2,3,0,0,3,5,0,0,27,No,3,3,2,3,3,No,Yes,No,No,Yes,Non-religious,,Sr.,KHARIYYAH,MUHAMMAD-BRADSHAW,Principal,litnmotion@gmail.com,Sr.,MAJEEDAH,SHABAZZ,
156978,Alameda,01611766140461,ILM Academy,4211 Carol Avenue,Fremont,CA,94538,,,,,510-936-1572,principal@theilmacademy.com,,Fremont Unified,Mrs.,Huma,Bokharey,Head of School,principal@theilmacademy.com,Coeducational,Day Only,K,6,21,15,13,13,12,9,4,0,0,0,0,0,0,0,0,87,No,0,9,1,1,2,No,Yes,No,No,Yes,Religious,Islamic,Mrs.,Huma,Bpkharey,Principal,principal@theilmacademy.com,Mrs.,Huma,Bokharey,principal@theilmacademy.com
165483,Alameda,01612917092612,International Bible Baptist Academy,15963 Marcella Street,San Leandro,CA,94578,,,,,510-276-4222,ibbcoffice@ibbcministries.org,,San Lorenzo Unified,Dr.,Jose Hernes,Abante,Administrator,jhabante@aol.com,Coeducational,Day Only,K,8,4,1,5,3,2,1,4,0,3,0,0,0,0,0,0,23,No,0,6,4,2,1,No,Yes,No,No,Yes,Religious,Baptist,Mrs.,Narcisa,Bico,Principal,biconancy@yahoo.com,Mrs.,Elizabeth,d,ibbcoffice@ibbcministries.org
156314,Alameda,01613097072218,International Christian School,562 Lewelling Boulevard,San Leandro,CA,94579,,,,,510-351-3684,vbeardsley@icseastbay.com,kdavis@icseastbay.com,San Lorenzo Unified,Mrs.,Kalene,Davis,Administrator,kdavis@icseastbay.com,Coeducational,Day Only,7,12,0,0,0,0,0,0,0,3,2,4,15,6,11,0,0,41,No,0,2,1,2,3,No,Yes,No,No,Yes,Religious,Assembly of God,Mrs.,Victoria,Beardsley,Principal,vbeardsley@icseastbay.com,Mrs.,Kalene,Davis,kdavis@icseastbay.com
168574,Alameda,01612597099518,Julia Morgan School for Girls,"5000 MacArthur Boulevard, PMB 9966",Oakland,CA,94613,,,,,510-632-6000,lrothermel@juliamorganschool.org,,Oakland Unified,Ms.,Sandra,Luna,Head of School,sluna@juliamorganschool.org,Girls Only,Day Only,6,8,0,0,0,0,0,0,44,60,61,0,0,0,0,0,0,165,No,0,11,4,5,9,No,Yes,No,No,Yes,Non-religious,,Ms.,Rhonda,Nelson,President,,Ms.,Laurie,Rothermel,lrothermel@juliamorganschool.org
154136,Alameda,01611766922389,Kimber Hills Academy,39700 Mission Boulevard,Fremont,CA,94539,,,,,510-651-5437,tsevilla@gofcc.org,,,,,,,,Coeducational,Day Only,K,8,31,24,21,20,8,16,9,14,19,0,0,0,0,0,0,162,No,0,12,1,1,5,No,Yes,No,No,Yes,Religious,Evangelical,Mrs.,Stephanie,Louie,Principal,slouie@gofcc.org,Mrs.,Tina,Sevilla,tsevilla@gofcc.org
153729,Alameda,01612596133722,"LAMB-O Academy, Incorporated",416 8th Street,Oakland,CA,94607,,,,,408-334-0338,LAMBO@EdCoachPhD.com,,Oakland Unified,Rev.,Augusta,Crutchfield,Principal,Admin@EdCoachPhD.com,Coeducational,Day Only,8,12,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,6,Yes,6,1,1,1,0,No,Yes,No,No,Yes,Religious,Not affiliated with any denomination,Dr.,Augusta,Crutchfield,Principal,Principal@EdCoachPhD.com,Dr.,Augusta,Crutchfield,Dr@EdCoachPhD.com
154531,Alameda,01611927003304,Lea's Christian,26236 Adrian Avenue,Hayward,CA,94545,,,,,510-785-2477,mrsbland@leaschristianschool.org,mbland1111@aol.com,Hayward Unified,Mrs.,Melva,Bland,Principal,mrsbland@leaschristianschool.org,Coeducational,Day Only,K,4,13,18,10,10,8,0,0,0,0,0,0,0,0,0,0,59,No,0,6,2,1,0,No,Yes,No,No,Yes,Religious,Not affiliated with any denomination,Mr.,Warren,Yoshida,President,jwyo1@comcast.net,Mrs.,Melva,Bland,mrsbland@leaschristianschool.org
151898,Alameda,01611196148738,"LePort Schools, Emeryville","6460 Hollis Street, Suite A",Emeryville,CA,94608,,,,,510-915-9967,emeryville@leportschools.com,sweinstein@leportschools.com,Alameda Unified,Mrs.,Sarina,Weinstein,Other,sweinstein@leportschools.com,Coeducational,Day Only,K,6,5,6,3,1,0,0,0,0,0,0,0,0,0,0,0,15,No,0,2,0,1,0,No,No,No,No,No,Non-religious,,Mr.,Mark,Powell,Head of School,mpowell@leportschools.com,Mrs.,Sarina,Weinstein,sweinstein@leportschools.com
149727,Alameda,01751017098585,Lighthouse Baptist School,118 Neal Street,Pleasanton,CA,94566,,,,,925-846-7220,ruby.chan@lbceastbay.com,,Pleasanton Unified,Mr.,Chrisopher,Rule,Administrator,Chris.rule@lbceastbay.com,Coeducational,Day Only,K,12,3,1,2,1,0,2,2,0,2,5,1,0,1,0,0,20,Yes,0,2,0,1,0,No,Yes,No,No,Yes,Religious,Baptist,Mr.,Christopher,Rule,Principal,,Mrs.,Ruby,Chan,ruby.chan@lbceastbay.com
161765,Alameda,01612596144950,Mentoring Academy,5951 College Avenue,Oakland,CA,94618,,,,,510-926-1133,johnmuster@mentoringacademy.org,admin@mentoringacademy.org,Oakland Unified,Dr.,John,Muster,Director,johnmuster@mentoringacademy.org,Coeducational,Day Only,8,12,0,0,0,0,0,0,0,0,0,5,7,7,3,0,0,22,Yes,5,2,4,2,3,No,No,No,No,No,Non-religious,,Dr.,John,Muster,Director,johnmuster@mentoringacademy.org,Dr.,John,Muster,johnmuster@mentoringacademy.org
151017,Alameda,01612596906549,Mills College Children's School,5000 MacArthur Boulevard,Oakland,CA,94613,,,,,510-430-2118,children@mills.edu,,Oakland Unified,Ms.,Debra,Brown,Head of School,msbrown@mills.edu,Coeducational,Day Only,K,5,21,16,13,6,10,7,0,0,0,0,0,0,0,0,0,73,No,0,5,1,1,2,No,Yes,No,No,Yes,Non-religious,,Ms.,Debra,Brown,Head of School,msbrown@mills.edu,Ms.,Debra,Brown,msbrown@mills.edu
155649,Alameda,01612426138648,Mission Hills Middle School,250 Tamarack Drive,Union City,CA,94587,,,,,510-493-2189,ferishta@pacbell.net,,New Haven Unified,Mr.,Sean,Yeung,Head of School,syeung@mhmschool.org,Coeducational,Day Only,K,8,106,58,56,39,35,31,28,19,15,0,0,0,0,0,0,387,No,0,32,2,8,6,No,No,No,No,No,Non-religious,,Mrs.,Ferishta,Kulaly,Administrator,fkulaly@mhmschool.org,Mrs.,Julie,Nghiem,jnghiem@mhmschool.org
153848,Alameda,01611927103286,Montessori Children's House of Hayward,166 West Harder Road,Hayward,CA,94544,,,,,510-782-4427,jgilmanmch@aol.com,joeckerley@gmail.com,Hayward Unified,Ms.,Jo,Eckerley,Director,joeckerley@gmail.com,Coeducational,Day Only,K,3,18,17,14,7,0,0,0,0,0,0,0,0,0,0,0,56,No,0,6,0,1,0,No,Yes,No,No,Yes,Non-religious,,Ms.,Jo,Eckerley,President,joeckerley@gmail.com,Mrs.,Joanna,Gilman,jgilmanmch@aol.com
152887,Alameda,01611926933006,Moreau Catholic High School,27170 Mission Boulevard,Hayward,CA,94544,,,,,510-881-4300,ltortorich@moreaucatholic.org,,Hayward Unified,Mrs.,Lisa,Tortorich,Principal,ltortorich@moreaucatholic.org,Coeducational,Day Only,9,12,0,0,0,0,0,0,0,0,0,262,219,247,236,0,0,964,Yes,185,58,0,12,39,No,Yes,Yes,Yes,Yes,Religious,Roman Catholic,Mrs.,Lisa,Tortorich,Principal,ltortorich@moreaucatholic.org,Mrs.,Kim,Capurro,kcapurro@moreaucatholic.org
165408,Alameda,01612597098106,Muhammad University of Islam,5277 Foothill Boulevard,Oakland,CA,94601,,,,,510-436-0206,muhammaduniversity@sbcglobal.net,,Oakland Unified,Mr.,Keith,Muhammad,Executive Director,ministerkeith@comcast.net,Coeducational,Day Only,K,12,1,5,4,3,4,2,0,1,0,2,4,3,2,4,0,35,Yes,2,7,2,3,6,No,No,No,No,No,Religious,Islamic,Mrs.,Salamah,Muhammad,Director,muhammaduniversity@sbcglobal.net,Mrs.,S,Muhammad,
164902,Alameda,01611767047236,New Horizons,2550 Peralta Boulevard,Fremont,CA,94536,,,,,510-791-5683,liudavid852@yahoo.com,,Fremont Unified,Mr.,Victor,Dawson,Principal,newga1@aol.com,Coeducational,Day Only,K,8,36,39,20,18,26,20,18,9,14,0,0,0,0,0,0,200,No,0,22,0,3,7,No,No,No,No,No,Non-religious,,Mrs.,Kaye,Liu,President,liudavid852@yahoo.com,Mrs.,Kaye,Liu,liudavid852@yahoo.com
152899,Alameda,01612597054018,Northern Light School,3710 Dorisa Avenue,Oakland,CA,94605,3710 Dorisa Ave,Oakland,CA,94605,510-957-0570,kisles@northernlightschool.com,,Oakland Unified,Ms.,Kaamil,Isles,Principal,kisles@northernlightschool.com,Coeducational,Day Only,K,8,18,11,13,9,15,9,9,11,18,0,0,0,0,0,0,113,No,0,12,6,2,6,No,Yes,No,No,Yes,Non-religious,,Mr.,Michelle,Lewis,Principal,,Dr.,Jill,Diaz,jdiaz@northernlightschool.com
163678,Alameda,01612426200877,Northstar School,725 Whipple Road,Union City,CA,94587,"249 West Jackson Street, Number 452",Hayward,CA,94544,510-441-1665,info@northstarschool.org,,New Haven Unified,Ms.,Salwa,Abed,Principal,salwa@northstarschool.org,Coeducational,Day Only,K,8,17,14,16,16,12,12,14,15,11,0,0,0,0,0,0,127,No,0,9,7,3,1,No,Yes,No,No,Yes,Religious,Islamic,Ms.,Salwa,Abed,Principal,salwa@northstarschool.org,Ms.,Basira,Rahim,basira@northstarschool.org
152131,Alameda,01612597081524,Oakland Hebrew Day,5500 Redwood Road,Oakland,CA,94619,,,,,510-531-8600,office@ohds.org,business@ohds.org,Oakland Unified,Rabbi,Ari,Leubitz,Head of School,aleubitz@ohds.org,Coeducational,Day Only,K,8,18,16,22,17,16,11,12,13,14,0,0,0,0,0,0,139,No,0,17,3,6,2,No,Yes,Yes,Yes,Yes,Religious,Jewish,Mrs.,Bat Sheva,Miller,Director,bmiller@ohds.org,Rabbi,Ari,Leubitz,office@ohds.org
157275,Alameda,01611926148860,onereason inc.,17106 East 14th Street,Hayward,CA,94541,,,,,510-379-9912,info@onereasoninc.com,,Hayward Unified,Mr.,Ryan,Caputo,Executive Director,ryancaputo@me.com,Coeducational,Day Only,7,12,0,0,0,0,0,0,0,0,2,1,0,4,1,0,0,8,No,0,2,0,0,0,No,Yes,No,No,Yes,Religious,Pentecostal,Mr.,Ryan,Caputo,Executive Director,ryancaputo@me.com,Mr.,Ryan,Caputo,ryancaputo@me.com
149489,Alameda,01611506970651,Our Lady of Grace School,3427 Somerset Avenue,Castro Valley,CA,94546,,,,,510-581-3155,jfischer@csdo.org,jgarcia@csdo.org,Castro Valley Unified,Mrs.,Jennifer,Fischer,Principal,jfischer@csdo.org,Coeducational,Day Only,K,8,39,24,29,33,32,24,16,21,30,0,0,0,0,0,0,248,No,0,12,0,2,16,No,Yes,No,No,Yes,Religious,Roman Catholic,Sr.,Barbara,Bray,Superintendent,bbray@csdo.org,Mrs.,Liz,Griffith,lgriffith@csdo.org
161627,Alameda,01611766970628,Our Lady of Guadalupe,40374 Fremont Boulevard,Fremont,CA,94538,,,,,510-657-1674,sjtwellington@csdo.org,jgarcia@csdo.org,Fremont Unified,Sr.,Janice,Wellington,Principal,sjtwellington@csdo.org,Coeducational,Day Only,K,8,23,28,30,27,23,27,25,20,21,0,0,0,0,0,0,224,No,0,11,4,1,14,No,Yes,No,No,Yes,Religious,Roman Catholic,Sr.,Barbara,Bray,Superintendent,bbray@csdo.org,Sr.,Janice,Wellington,sjtwellington@csdo.org
149848,Alameda,01612426977862,Our Lady of the Rosary,678 B Street,Union City,CA,94587,,,,,510-471-3765,mchristensen@csdo.org,,New Haven Unified,Ms.,Maureen,Christensen,Principal,mchristensen@csdo.org,Coeducational,Day Only,K,8,12,10,12,14,13,13,19,14,10,0,0,0,0,0,0,117,No,0,8,1,1,2,No,Yes,No,No,Yes,Religious,Roman Catholic,Ms.,Maureen,Christensen,Principal,mchristensen@csdo.org,Mrs.,Jill,Chacon,
154207,Alameda,01612006995583,Our Savior Lutheran,1385 South Livermore Avenue,Livermore,CA,94550,,,,,925-447-1246,kthibault@oslm.net,osls@oslm.net,Livermore Valley Joint Unified,Mrs.,Kristin,Thibault,Administrator,kthibault@oslm.net,Coeducational,Day Only,K,8,26,23,21,21,19,20,15,8,8,0,0,0,0,0,0,161,No,0,9,4,2,1,No,Yes,No,No,Yes,,,Mr.,Evan,Anwyl,Principal,eanwyl@oslm.net,Mrs.,Kristin,Thibault,kthibault@oslm.net
164873,Alameda,01612596205629,Pacific Boychoir Academy,215 Ridgeway Avenue,Oakland,CA,94611,,,,,510-652-4722,admin@pacificboychoiracademy.org,,Oakland Unified,Miss,Amanda,Kirkhart,Other,amandak@pacificboychoiracademy.org,Boys Only,Day Only,4,8,0,0,0,0,8,11,12,17,13,0,0,0,0,0,0,61,No,0,9,4,6,1,No,Yes,No,No,Yes,Non-religious,,Mr.,John,Lynch,Director,johnl@pacificboychoiracademy.org,Miss,Amanda,Kirkhart,amandak@pacificboychoiracademy.org
149629,Alameda,01612596998470,Park Day,360 42nd Street,Oakland,CA,94609,,,,,510-653-0317,flo.hodes@parkdayschool.org,,Oakland Unified,Ms.,Flo,Hodes,Other,flo.hodes@parkdayschool.org,Coeducational,Day Only,K,8,26,33,29,29,35,33,31,35,46,0,0,0,0,0,0,297,No,0,23,6,7,16,No,Yes,No,No,Yes,Non-religious,,Dr.,Jon,Kidder,Head of School,jon.kidder@parkdayschool.org,Dr.,Jon,Kidder,jon.kidder@parkdayschool.org
161896,Alameda,01612596933022,Patten Academy of Christian Education,2430 Coolidge Avenue,Oakland,CA,94601,,,,,510-533-3121,sanderson@pattenceca.org,emarquez@pattenceca.org,Oakland Unified,Dr.,Sharon,Anderson,Principal,sanderson@pattenceca.org,Coeducational,Day Only,K,12,15,10,3,5,3,4,6,10,5,21,12,12,7,0,0,113,Yes,14,10,6,1,8,No,Yes,Yes,Yes,Yes,Religious,Evangelical,Dr.,Sharon,Anderson,Principal,sanderson@pattenceca.org,Mrs.,Edna,Marquez,emarquez@pattenceca.org
168238,Alameda,01611767100902,Peace Terrace Academy,33330 Peace Terrace,Fremont,CA,94555,,,,,510-477-9946,admin@peaceterrace.org,,Fremont Unified,Mrs.,khadija,orta,Administrator,admin@peaceterrace.org,Coeducational,Day Only,K,8,19,13,13,13,12,5,15,10,10,0,0,0,0,0,0,110,No,0,10,7,2,2,No,No,No,No,No,Religious,Islamic,Mrs.,Homaira,Wassel,Principal,principal@peaceterrace.org,Mrs.,Khadija,Orta,admin@peaceterrace.org
152955,Alameda,01612596933030,Pentecostal Way of Truth School Academy,1575 7th Street,Oakland,CA,94607,,,,,510-625-2002,pentecostalwayoftruth@gmail.com,brenda.mybox.brenda@gmail.com,Oakland Unified,Miss,Lisa,Simmons,Administrator,lisa_simmons85@yahoo.com,Coeducational,Day Only,K,12,2,2,1,1,0,0,2,0,0,0,3,1,2,0,0,14,Yes,1,5,8,3,4,No,Yes,Yes,No,Yes,Non-religious,,Mrs.,Brenda,Brown,Principal,brenda.mybox.brenda@gmail.com,Mrs.,Chloe,Christian,
155722,Alameda,01611766967483,Prince of Peace Lutheran School,38451 Fremont Boulevard,Fremont,CA,94536,,,,,510-797-8186,ddueck@popfremont.org,,Fremont Unified,Mr.,Dan,Dueck,Head of School,ddueck@popfremont.org,Coeducational,Day Only,K,8,40,41,37,38,38,40,30,22,14,0,0,0,0,0,0,300,No,0,22,3,1,2,No,Yes,No,No,Yes,Religious,Lutheran,Mr.,Dan,Dueck,Head of School,ddueck@popfremont.org,Ms.,Tina,Stephen,tstephen@popfremont.org
156538,Alameda,01612917072317,"Principled Academy, The",2305 Washington Avenue,San Leandro,CA,94577,,,,,510-351-6400,tpacademy2000@yahoo.com,,San Leandro Unified,Mrs.,Kristina,Seher,Head of School,kristinaseher@hotmail.com,Coeducational,Day Only,K,8,11,11,10,13,9,10,13,13,11,0,0,0,0,0,0,101,No,0,6,6,1,4,No,Yes,Yes,No,Yes,Religious,Interdenominational,Dr.,Mose,Durst,President,mosedurst@yahoo.com,Mrs.,Brenna,Iredale,rbiredale@comcast.net
160994,Alameda,01612427096225,Purple Lotus School,33615 9th Street,Union City,CA,94587,,,,,510-429-8808,admin.office@purplelotusschool.org,info@purplelotusschool.org,New Haven Unified,Ms.,Megia,Chou,Administrator,megia@purplelotusschool.org,Coeducational,Both,K,12,0,0,0,1,2,0,0,3,2,4,0,1,0,0,2,15,Yes,3,2,6,4,2,No,Yes,No,No,Yes,Religious,Other,Dr.,Kwok,Ng,Head of School,admin.office@purplelotusschool.org,Ms.,Jocelyn,Lai,jocelyn.lai@purplelotusschool.org
154389,Alameda,01750937103989,"Quarry Lane School, The",6363 Tassajara Road,Dublin,CA,94568,,,,,925-829-8000,sarac@quarrylane.org,,Dublin Unified,Dr.,Sabri,Arac,Headmaster,sarac@quarrylane.org,Coeducational,Day Only,K,12,66,57,36,28,35,36,39,45,54,82,93,55,50,23,0,699,Yes,47,61,0,15,12,No,No,No,No,No,Non-religious,,Dr.,Cheryl,Burleigh,Director,cburleigh@quarrylane.org,Ms.,Janis,Williams,jwilliams@qyarrylane.org
166216,Alameda,01612596994727,Raskob Learning Institute and Day School,3520 Mountain Blvd,Oakland,CA,94619,,,,,510-436-1275,benari@hnu.edu,benari@hnu.edu,Oakland Unified,Mrs.,Edith,BenAri,Executive Director,benari@hnu.edu,Coeducational,Day Only,2,8,0,0,1,3,11,7,12,14,15,0,0,0,0,0,0,63,No,0,9,0,3,2,No,Yes,No,No,Yes,Non-religious,,Mrs.,Edith,BenAri,Executive Director,benari@hnu.edu,Mrs.,Edith,BenAri,benari@hnu.edu
150946,Alameda,01611506913131,Redwood Christian Elementary,19300 Redwood Road,Castro Valley,CA,94546,,,,,510-537-4288,dalehuemoeller@rcs.edu,,Castro Valley Unified,Mr.,Dale,Huemoeller,Principal,dalehuemoeller@rcs.edu,Coeducational,Day Only,K,5,45,31,37,39,39,35,0,0,0,0,0,0,0,0,0,226,No,0,17,4,2,14,No,Yes,No,No,Yes,Religious,Not affiliated with any denomination,Mr.,Dale,Huemoeller,Principal,dalehuemoeller@rcs.edu,Mrs.,Patricia,Boyd,pattyboyd@rcs.edu
150933,Alameda,01613096998488,Redwood Christian Middle School and High School,1000 Paseo Grande,San Lorenzo,CA,94580,,,,,510-317-8990,alhearne@rcs.edu,,San Lorenzo Unified,Mr.,Al,Hearne,Principal,alhearne@rcs.edu,Coeducational,Day Only,6,12,0,0,0,0,0,0,54,46,54,68,79,76,74,0,0,451,Yes,71,26,3,4,8,No,Yes,No,No,Yes,Religious,Not affiliated with any denomination,Mr.,Al,Heane,Principal,alhearne@rcs.edu,Mrs.,Brittany,Spade,brittanyspade@rcs.edu
168571,Alameda,01612596995542,Redwood Day School,3245 Sheffield Avenue,Oakland,CA,94602,,,,,510-534-0800,jloeser@rdschool.org,,Oakland Unified,Mr.,John,Loeser,Head of School,jloeser@rdschool.org,Coeducational,Day Only,K,8,30,32,33,40,35,40,62,58,43,0,0,0,0,0,0,373,No,0,43,2,21,13,No,Yes,No,No,Yes,Non-religious,,Mr.,John,Loeser,Head of School,jloeser@rdschool.org,Ms.,Tricia,Schnedar,tschnedar@rdschool.org
150858,Alameda,01611196922470,Rising Star Montessori School,1421 High Street,Alameda,CA,94501,,,,,510-865-4536,info@risingstarschool.org,,Alameda Unified,Ms.,Ann,Gavey,Head of School,ann@risingstarschool.org,Coeducational,Day Only,K,5,16,10,11,8,2,4,0,0,0,0,0,0,0,0,0,51,No,0,3,0,4,5,No,No,No,No,No,Non-religious,,Ms.,Katrina,Ross,Director,katrina@risingstarschool.org,Ms.,Ann,Gavey,ann@risingstarschool.org
155972,Alameda,01611926965917,Saint Clement Catholic School,790 Calhoun Street,Hayward,CA,94544,,,,,510-532-5885,ahernandez@csdo.org,jgarcia@csdo.org,Hayward Unified,Mrs.,Ana,Hernandez,Principal,ahernandez@csdo.org,Coeducational,Day Only,K,8,28,32,22,35,28,27,35,34,33,0,0,0,0,0,0,274,No,0,13,2,2,10,No,Yes,No,No,Yes,Religious,Roman Catholic,Sr.,Barbara,Bray,Superintendent,bbray@csdo.org,Mrs.,Maryann,Harris,cmatye@csdo.org
166062,Alameda,01612596933121,Saint Elizabeth High,1530 34th Avenue,Oakland,CA,94601,,,,,510-532-8947,mprocaccio@stliz-hs.org, jgarcia@csdo.org,Oakland Unified,Mr.,Martin,Procaccio,Principal,mprocaccio@stliz-hs.org,Coeducational,Day Only,9,12,0,0,0,0,0,0,0,0,0,54,51,31,26,0,0,162,Yes,32,13,0,2,15,Yes,Yes,No,No,Yes,Religious,Roman Catholic,Sr.,Sr. Barbara,Bray,Superintendent,bbray@csdo.org,Mrs.,K. Lisseth,Aguilar,laguilar@stliz-hs.org
161929,Alameda,01612596972962,Saint Jarlath School,2634 Pleasant Street,Oakland,CA,94602,,,,,510-532-4387,sjordan@csdo.org,jgarcia@csdo.org,Oakland Unified,Ms.,Shannon,Jordan,Principal,sjordan@csdo.org,Coeducational,Day Only,K,8,12,14,16,15,20,12,9,20,17,0,0,0,0,0,0,135,No,0,6,3,1,2,No,Yes,No,No,Yes,Religious,Roman Catholic,Sr.,Barbara,Bray,Superintendent,bbray@csdo.org,Ms.,Vicky,Trucios,vtrucios@csdo.org
155315,Alameda,01612596973010,Saint Leo the Great School,4238 Howe Street,Oakland,CA,94611,,,,,510-654-7828,ssimril@csdo.org,jgarcia@csdo.org,Oakland Unified,Mrs.,Sonya,Simril,Principal,ssimril@csdo.org,Coeducational,Day Only,K,8,25,26,28,28,23,20,17,14,35,0,0,0,0,0,0,216,No,0,10,4,3,8,No,Yes,No,No,Yes,Religious,Roman Catholic,Sr.,Barbara,Bray,Superintendent,bbray@csdo.org,Mrs.,Sonya,Simril,ssimril@csdo.org
154349,Alameda,01611436933162,Saint Mary's College High School,1294 Albina Avenue,Berkeley,CA,94706,,,,,510-526-9242,pimperial@stmchs.org,nanderson@stmchs.org,Berkeley Unified,Dr.,Peter,Imperial,Principal,pimperial@stmchs.org,Coeducational,Day Only,9,12,0,0,0,0,0,0,0,0,0,173,174,137,144,0,0,628,Yes,157,42,1,4,0,No,Yes,Yes,Yes,Yes,Religious,Roman Catholic,Br.,Edmond,Larouche,President,elarouche@stmchs.org,Ms.,Carol,Balding,cbalding@stmchs.org
155787,Alameda,01612596994107,"Saint Vincent's Day Home, Inc.",1086 Eighth Street,Oakland,CA,94607,,,,,510-832-8324,info@svdh.org,,Oakland Unified,Ms.,Corinne,Mohrmann,Executive Director,info@svdh.org,Coeducational,Day Only,K,K,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,No,0,22,1,4,19,Yes,Yes,No,No,Yes,Non-religious,,Ms.,Carol,Corrigan,President,carol.corrigan@jud.ca.gov,Ms.,Corinne,Mohrmann,info@svdh.org
150421,Alameda,01613096148316,San Lorenzo Community Church Preschool and Kindergarten,945 Paseo Grande,San Lorenzo,CA,94580,,,,,510-481-1504,sunspungold@gmail.com,gwammak@yahoo.com,San Lorenzo Unified,Mrs.,Barbara,Garcia,Director,sunspungold@gmail.com,Coeducational,Day Only,K,K,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,No,0,3,3,2,1,No,No,No,No,No,Religious,Not affiliated with any denomination,Mrs.,Barbara,Garcia,Director,sunspungold@gmail.com,Mrs.,Nancy,Keim,gwammak@yahoo.com
151789,Alameda,01611436973085,School of the Madeleine,1225 Milvia Street,Berkeley,CA,94709,,,,,510-526-4744,kwillers@csdo.org,jgarcia@csdo.org,Berkeley Unified,Mr.,Kenneth,Willers,President,kwillers@themadeleine.com,Coeducational,Day Only,K,8,30,36,31,36,36,37,36,36,37,0,0,0,0,0,0,315,No,0,14,5,3,14,No,Yes,No,No,Yes,Religious,Roman Catholic,Sr.,Barbara,Bray,Superintendent,bbray@csdo.org,Mrs.,Mary,Schweska,mschweska@themadeleine.com
161683,Alameda,01613097035512,Seneca Family of Agencies - James Baldwin Academy,2275 Arlington Drive,San Leandro,CA,94578,,,,,510-481-1222,krystal_wolfe@senecacenter.org,iracema_hromnik@senecacenter.org,San Leandro Unified,Ms.,Sama,Hromnik,Director,iracema_hromnik@senecacenter.org,Coeducational,Day Only,2,12,0,0,4,9,4,7,5,14,5,12,8,6,4,0,0,78,Yes,7,8,0,6,40,Yes,Yes,No,No,Yes,Non-religious,,Ms.,Sama,Hromnik,Director,,Ms.,Jennifer,Spadoni,jennifer_spadoni@senecacenter.org
161685,Alameda,01611767077548,Seneca Family of Agencies - Pathfinder Academy,40950 Chapel Way,Fremont,CA,94538,,,,,510-226-6180,krystal_wolfe@senecacenter.org,kari_oconnor@senecacenter.org,Fremont Unified,Ms.,Kari,O'Connor,Director,kari_oconnor@senecacenter.org,Coeducational,Day Only,7,12,0,0,0,0,0,0,0,4,3,7,7,6,8,0,0,35,Yes,3,3,0,3,18,Yes,Yes,No,No,Yes,Non-religious,,Ms.,Kari,O'Connor,Director,,Ms.,Jennifer,Spadoni,jennifer_spadoni@senecacenter.org
166626,Alameda,01612006149447,Sidney Perine,"5665 Charlotte Way, Number 74",Livermore,CA,94550,,,,,925-337-4412,shantelwireman@gmail.com,,Livermore Valley Joint Unified,Mrs.,Shantel,Wireman,Director,shantelwireman@gmail.com,Girls Only,Day Only,9,12,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,No,0,1,0,0,0,No,Yes,Yes,Yes,Yes,Religious,Not affiliated with any denomination,Mrs.,Shantel,Wireman,Director,,Mrs.,Shantel,Wireman,shantelwireman@gmail.com
